4.686769638245338,-5.122035964094737,-5.1060979359487355
1.864861516342383,-0.1022472487245557,5.200566080390305
2.347692688814447,-11.284033807831651,-13.271216780682995
1.3060597432024381,-1.8915973641419745,2.7364277049652372
4.010625210441247,-9.354872070913375,-11.434457969208054
2.777970331809684,-4.046454917767292,-1.8893826962614355
1.552151061481191,5.719621939714302,14.865430209930883
4.725252529534648,-3.747484802689518,-2.9110478204553374
1.0387679285830882,-4.367840646807556,-1.0648785510236265
3.6245219262589456,-8.851470418713397,-10.32114732332209
3.6024633513781064,0.44545269556871836,4.7436042478253215
1.7846687537786372,-3.555684095595314,-0.3270520655578131
3.2771680225579174,-3.440991819138075,-1.2953615237870588
1.9570606742349925,2.980800213897958,10.119401131464535
4.176348480252277,2.4942833703195584,7.616067490627559
0.6760275309544059,2.963795705085907,11.082326839806909
2.106730001566266,9.991201789674317,21.35048965612169
1.612929029888363,-1.4017936836216895,3.291947703354055
0.4175861088915268,6.85953082112032,17.587654291040284
1.4921610276496649,-0.7290608816020557,4.47418455212297
3.8017346716481097,-2.290212501429153,0.16167633958627858
4.727386063512491,-11.214930239448675,-14.999261139699572
3.0192201066251068,-0.5086997505605633,3.650186857607294
4.005005376968478,-2.6425281140794836,-0.5657318082042053
2.1734519712438187,1.3864726805532062,7.371568609451778
1.8370627079924708,0.6305166386559666,6.408086857260089
4.150770725783415,-1.5589545183453675,1.075404576069062
2.7236480512025656,-11.877539284257686,-14.522520531753502
4.11245426744218,-7.3452021498241695,-8.260402305989087
1.0797341794045505,-0.02841276465855036,5.927104326582099
0.5888195891144057,-1.3732932798309831,4.129882033742719
3.5784394968361726,-2.8400774199134124,-0.5556733114938981
3.898577619319191,-8.70102349949004,-10.289528828013626
2.2887835554288483,0.05644283240308212,5.129655431968589
4.568035166509293,-5.460741247235342,-5.56251405175824
1.8311534392680673,-4.567086055661464,-2.0000145900450477
2.0974992925204425,-8.01163482045882,-7.781177942975744
3.0023670995246,-7.095293986743369,-6.997629714645135
1.0987129149594839,2.8500433676787065,10.571405911411969
2.979856293038036,-7.373571940668629,-7.430636794918102
1.5303611416856728,5.743609631402404,14.921103086281756
2.38599726835515,-4.023592483651632,-1.5493188615873932
2.4517721694222185,-2.303121946690609,1.184523880094244
2.816979374523223,-7.498587513057371,-7.507052362369576
2.262529661336294,-6.599411469444413,-5.622994797743007
4.749753873840304,-1.4100197412198505,0.853353371173657
2.1209208052755177,-5.3853430989231645,-3.5484564481852514
2.827131875928136,-4.898121853620671,-3.305872968472556
1.6068739223856512,-5.6884623028681345,-3.641632788905514
4.6812585388999395,1.1076326283564404,4.981301546015258
1.0617572602341614,-3.1752098974057197,0.8477001779986435
1.1265008063107262,-2.537073304114264,1.8305098886908282
3.6119967924228833,-2.4491711308611324,0.05108957316386076
3.441608570330557,-9.756858475993111,-11.645156903730602
4.971529483749892,-5.985701885984005,-6.7241654903626245
0.42167000229779383,1.0223557855258378,8.136635549232738
2.017091895597012,-7.299328971877162,-6.566094816354784
2.948893936737674,-2.7498625429369064,0.07708748270946786
3.572568105003218,-5.600178051648139,-5.018542667114796
1.063657712724027,-6.590714185442074,-4.681993079665425
4.1921793675198655,-3.4821806730492084,-2.069482250624659
1.8257264600947325,1.4236018604700686,7.700513521234399
1.8394368219028692,-1.2879376894899996,3.3011036434012904
3.141186288290842,-4.989019859881849,-3.6958130698121523
3.7138218025506857,-3.6448395224469694,-1.9629077346426251
3.5164188032545742,-5.1362106201699484,-4.224167491480898
4.850600087832113,-4.103452585432293,-3.584119883134133
0.5018737389617597,11.368022552692914,24.819783874966976
4.005281498837952,-9.468284763237596,-11.613892490588267
1.9396449047198405,-4.540245442673795,-2.040452939406303
0.260910152146296,-3.6744944943142936,0.6587605236575755
3.1230669708056387,-3.598479375354939,-1.4311203695442944
4.927016468248981,-12.243543613024327,-16.81848824704137
2.4172918607177545,-6.573548693818083,-5.70079070644112
4.147468087273736,-8.353427946513914,-9.919355136114083
0.020789004078118678,12.114843725823441,26.400521656141837
3.32338189640945,-8.046736873898062,-8.785801225146852
3.586469793313817,-9.912208385541906,-12.008602679105646
1.1129164720268117,-4.289250455014013,-0.9950040097316897
3.5225365956392487,3.3104352529361813,9.442568104295491
4.318216450517559,-3.9891687533882174,-2.9875239594252503
4.733879449115591,-3.630925212169136,-2.729058290308826
3.3211406282562823,-9.657311323325587,-11.390891657043072
4.862390974096762,-10.314879018000338,-13.646848504692796
1.6321993635047665,-10.683719163074146,-11.746373417331611
0.43681029668081894,2.7596498908328586,10.936857222976693
4.150425445971759,-3.8412880817854345,-2.618439168487234
2.135470792384691,3.490922436674805,10.807128058815561
3.796403483844763,-7.742190447268831,-8.658595548614723
2.0750614926327247,4.53290627852368,12.540355430036664
4.8791958026726405,-3.9784891545825762,-3.4039673237190073
2.120085507785774,-3.6676310244955235,-0.7675778594538555
3.956131537202134,-8.192716397364121,-9.511298137951792
3.5008784736586356,-6.569930492868226,-6.532724515936913
1.236511067544078,4.685804076398156,13.436167784661324
2.5194027502074228,4.071228713043326,11.449550528865277
1.7847191518141197,2.980443590971645,10.252072166363845
1.1719924884711228,4.530646692829321,13.234918541484584
1.2131731738745084,1.0773860326407465,7.613743990454641
3.496664767641848,-5.563955671573574,-4.901228579026913
3.6411496767535336,-6.658047125603393,-6.783799863312202
2.9378610415252635,-0.9950917787456153,2.9258324735813135
3.7436786901437196,-6.569934575629178,-6.720455499892623
1.4818683919146178,4.982713308452678,13.72703394914269
4.809406157007703,-9.381285024349213,-12.09479775067311
0.2929088372197016,1.1579969560434755,8.455733417659403
2.969689131612834,-5.9720521752277955,-5.1543217089166395
1.0683668663774544,0.14510165341398107,6.216737903862855
4.777619922938445,-3.2845929807053804,-2.2023147885271057
3.3116215140287664,-9.851212589371336,-11.697374089139915
1.690782524843565,1.6425419859492645,8.159216657685223
1.3664388123310207,2.6404863405583354,10.025227725049719
3.117776400538793,-2.9396301231930555,-0.360637970030373
0.5685257319345551,-3.1303308052645527,1.3016888528069517
2.4691805959710984,-0.579791759083601,3.9603903738315216
0.16291617899444866,-2.225589336084204,3.079676586817876
2.0528601919331178,2.7089213820956104,9.605278183447755
2.505016447522317,-7.736992541067266,-7.651728478225454
4.9507281294534735,-9.304824923698375,-12.0803069795246
4.052113987813435,-6.031340285075666,-6.087175393908167
1.25878765605777,-3.5243156459324556,0.1303121940110774
2.82538571964636,-5.186161727588166,-3.770734853373826
4.5503458152737775,-12.41409323170703,-16.803306128069742
4.093084532907459,-6.50704545727833,-6.888813226500176
4.162714524204904,-9.34880095833346,-11.542221439694996
1.5158769530405256,4.035606872780002,12.167784154085858
3.093383966917674,-10.03227083703643,-11.821695661246023
1.6773569037249927,0.5021033659845525,6.323720091660728
0.35014248138205684,3.013740322297643,11.415128142957128
1.8872722383437728,-5.498777302097232,-3.551408701359612
2.0385893246936067,6.795904350714141,16.23136930231504
2.21791029792969,-7.646724513216049,-7.283643464835647
2.400650109716957,0.27508426771753147,5.397050143947505
1.9025550782094267,-2.431462068627801,1.4014316011478662
2.1449470491178317,-7.729557606006537,-7.361301854449866
4.260173162439508,0.2184188297240537,3.8676171148206473
2.64039824215123,5.117901750792816,13.05011203344205
2.5432836957492926,-8.201142223821137,-8.432572880602649
2.32546450081444,-4.087785735047456,-1.606418211639125
2.047575513063377,1.6923920428131003,7.964042856624509
3.348530064638246,1.2674509117163815,6.270395827975699
4.753265657196516,-5.967752242094703,-6.526359058473002
3.4311264812272655,-10.574986221725933,-12.961247428807335
4.789328028669763,-14.450896227628744,-20.2847814915235
1.8557015203076506,1.2795455086062568,7.444172970181893
4.392284824862584,-9.025277871712962,-11.196073000119359
2.6431269189553905,5.896161173829354,14.307667650017255
4.307743422163221,-14.069002073568324,-19.29431620419369
4.45571568638427,-1.4268307117875274,1.0534834102756983
4.337353164778663,0.668691245192464,4.5367405718845735
1.1586936811062796,-3.5041588402481008,0.24032639616446794
4.9196323283291,-3.338487499159882,-2.399345572211381
1.6899119483098104,-0.7276777670108868,4.323529332323945
2.3074541530442896,-10.839631017175185,-12.520809925638503
2.2223179721341326,-5.250486120708002,-3.4085779741266786
2.5207266238166524,3.4881835995309074,10.5048291438568
3.42238376095923,4.145964585276996,10.872363205439562
3.513839891138708,-0.8144495952159783,2.772887937414669
2.1633100547323956,0.10037547782322187,5.297774967743079
1.108910022971153,4.571775725760466,13.350261741931751
3.903037054949583,-1.0761665791252826,2.0483681405724194
2.727109251148438,-10.668329973182084,-12.568009835712381
0.17178383148429077,2.266900219835448,10.344217579075123
2.039230364526531,-2.430118012168919,1.2979346421519922
1.266515251115219,-1.1827366627975668,3.914340903449322
3.937900185989747,-4.376504668296003,-3.3204064169140395
2.719526012442823,-8.253389756760786,-8.653403240837202
2.3094975641446,3.4095940644907694,10.540941379689913
4.339342213007574,-1.1379409638964737,1.6110467134725663
1.150400434940096,1.032873789850516,7.590231544480095
4.696107435958767,-3.9622512060956994,-3.236127783867013
4.409244995648221,-6.38886122546547,-6.9419679555456915
1.234523375060615,3.998248344523398,12.324849303321875
0.324276815925731,-2.3472037988456935,2.7580771536996633
0.22128370099107864,-2.1213361671796522,3.2032897032182266
0.8696127755553011,2.7528951939710997,10.591297014395094
4.463731089810562,-3.8268622548963074,-2.8373266261784726
2.295483901498383,0.22951243441218838,5.404599781699288
3.339157228386207,-6.4690922941011255,-6.2444740570492865
1.0975913806882311,-4.565158478858441,-1.4297309343804316
3.6950516109739473,-10.94002623557506,-13.75614669226445
2.9643455077427587,-0.2684047902511495,4.081547508746375
0.198127829163954,12.050574584109247,26.159385731079652
3.473023748610867,-0.21089073759961163,3.781346198730456
3.1518227227544267,-10.899918294449204,-13.271224290399967
1.220349669173226,0.7983530175583513,7.156561641136179
3.712440071137614,-3.936598278780355,-2.434070641479891
3.940428275606574,-1.323472604922289,1.619177125254749
3.6599094899463895,-5.636447911328287,-5.144777090254022
2.67189495882219,-0.6927566633616247,3.6208176238022074
0.023387447988357124,-0.8310551349204438,5.4447027690120695
4.3242583853887115,-9.800575459641372,-12.398348810483661
3.8143027696218645,-7.214441925584787,-7.818238078433982
3.618249693684611,-8.02210779130381,-8.973918547399691
1.6300573241822818,-5.090906481813425,-2.6923729877004616
1.6376458208003313,-1.2024905811072717,3.5954230760438577
0.6524791495980409,3.4814120424330164,11.938330528985759
2.821522829246971,-4.95789342009307,-3.398280564713765
3.849007099574756,-12.18452732625438,-15.889488421823021
4.745167599594715,-19.457247970470526,-28.35375596505566
0.7332030725008216,-7.215142039460352,-5.437176031345674
1.8412160358025702,-5.591832390335976,-3.666415637893485
0.19211385442715656,13.013052365277524,27.721870679714506
2.9096558294420922,8.095171280693885,17.660843175341547
1.1842175204647578,-0.5303430554387292,5.033913567447646
4.405634588963671,-9.230557084483495,-11.538652798290057
2.5781560272757647,1.1249777205290756,6.63541880310769
2.307431563718062,-6.497995382555615,-5.49356255808306
1.019743636153403,-1.0974968209143456,4.243102250617097
0.25763120005771967,-1.1936792637715854,4.676662349620198
1.9994067844711558,5.857252248665899,14.742392137467483
2.398307187609174,-1.4984234183844483,2.52831988191352
4.8143434203496,-1.474961913311017,0.6983017792684083
1.1167640949768451,-5.296259401056351,-2.627890705014296
1.608666100626131,-3.9018542374527927,-0.7512728646761591
1.3926217833659138,2.7060420892501194,10.111090393338854
0.3605647956100907,2.0639143783288008,9.869712676370082
2.533968573752504,3.6223327481851566,10.711720384261826
0.8473204647603816,5.122012934013621,14.443109367156993
3.541916425162646,4.442730031650618,11.260279735037717
0.4353668723008228,3.0927421244298667,11.477105457282487
0.7114626170134992,3.173903449931472,11.395003254875805
2.7221569489083115,1.087831573960258,6.4639589390833585
2.191314118648119,1.1953704005802657,7.048446320421254
3.9588876443700345,-0.17647105535266405,3.4614043229491704
2.331704192572981,-1.0501882838107701,3.3053136934954557
1.5371704501706605,6.473470218436411,16.09716692735881
2.434684396758465,7.903217062026047,17.717383126211274
4.161160635307071,-0.3030339081711868,3.100163629555693
1.64293383582502,-4.397177512509398,-1.5794815479935345
0.5390534359384209,4.442475142376887,13.581572605623085
0.798619452209224,0.0665773573083972,6.298200015730181
3.7480881572739637,-7.854142360065676,-8.802441596077779
2.990632820430058,3.4896236897867965,10.143845493392092
1.4695985207213471,3.5239090061526968,11.375347484123168
4.131943287997858,2.5661429183327087,7.766709506524528
1.4620384741710148,3.219377228087774,10.888287431276321
2.112671117823599,-1.3756926891330703,2.947811352797981
3.592517241837142,9.65088620113497,19.650908799225427
0.9664324773339765,-2.0470613591941444,2.7473863108647145
1.0191926300923693,9.116183388434196,20.775058092881288
2.7878386501159405,0.8133946544460948,5.968981563812662
1.4223125804839831,-5.3198031688927845,-2.9022369557142262
4.160474072020434,-9.149800613750227,-11.218393732425639
1.7584707241103206,-1.9450571789794309,2.300111528009461
1.9810287561714213,-5.698968081947188,-3.94792013163256
1.4442844361595186,-2.931897308747104,0.94576177773255
2.6932975117114073,1.963434957386162,7.9034951077261155
1.7866344658732114,-1.438298735371385,3.098559034696773
2.370221031285272,-0.240670028808871,4.585793719647377
3.3924187074926597,-6.967043531854672,-7.091621553283257
3.8830019703498744,-8.700962881042724,-10.277388182607037
3.0341360957883574,-9.790892722905262,-11.385200596173318
4.831638065279978,-14.72179716708686,-20.75596551610454
0.12647585311405152,4.2136385616552925,13.53017529188018
1.0808671990296161,6.3996160511755855,16.330426206332888
3.8016833097843827,0.6824959317684964,4.973245011385273
1.8896078080823449,-2.9522084134516406,0.5685789061575777
4.932242855680399,-12.318736250397217,-16.94423345301645
2.3389693098582125,-0.06331588643675634,4.89701605735355
1.6802824049580198,-0.21523450340056421,5.16039850914776
2.129512290000564,3.7114424661308876,11.16866148888394
0.9331326164155982,-7.206181807218524,-5.577251608499603
3.038726116339043,-1.2052624385809636,2.5076718548687458
4.1290575285820825,-4.542198507927386,-3.736389031265306
1.1467027420786389,-0.30780826624371804,5.423106197118051
4.367721567603459,-18.010247000195257,-25.719859699306497
3.7601491068423765,-5.98792540185489,-5.791168757049677
2.471618491456896,10.082881549097882,21.216760897897448
4.746480930789955,-10.473380825404341,-13.813776895504919
3.5166087030786883,-9.864771970103298,-11.87780956663858
1.9740389986895914,-10.93477592434583,-12.417023791185315
3.485859422524494,-7.435113034445152,-7.9214685840871155
4.317536543358399,-3.322328427717075,-1.907672267360629
1.7090745848549436,-8.277099116418077,-7.910533815041224
3.1774453680449075,-8.415985841485615,-9.270622703192199
0.03260200066409169,-4.4196805231003005,-0.37085365628275824
4.925957349022783,-7.452791471866638,-9.063514135496334
3.313497280053173,-6.1096802049214265,-5.64290201907217
0.476623857381436,1.7267373839479039,9.234236301873487
3.1687229822229908,-8.349342296654685,-9.156011799764519
2.819881731779466,-12.458284949292143,-15.536900946171285
1.6431300300335006,-1.1922948785484813,3.6076853149264085
1.519674972556593,-7.477298356094659,-6.46956542424122
4.814226651572078,-12.963707026636504,-17.896916250441247
3.7444401021545897,-1.657211714419104,1.2305288737918285
1.544627234882486,-4.398223037872728,-1.5051666808433266
1.0830262364210508,-2.956403857516394,1.1854080954042092
0.398741583836671,-2.5455023572361246,2.3795440970660935
4.064231822015151,-11.572875408058383,-15.065892564368422
2.3917747546969257,3.563932703630655,10.727135111532245
4.491682020603034,-8.118180643935515,-9.804725327316959
3.9755510540679357,-6.51403231935759,-6.809249284309323
3.3737260237702578,-8.744831941733949,-9.954639408914375
3.3074248466383342,-5.922558106246581,-5.3353373036384095
0.7904674288751405,-3.302003475205399,0.8522277454545963
4.590622726626222,-7.387716984462788,-8.698918048581024
2.367891542165048,-8.51662122885989,-8.807590022448087
3.573682392694737,-9.518233517950604,-11.361041044632373
3.344949281927782,-8.517358031964806,-9.564208414592262
1.0280856007715884,-4.430962965311776,-1.1587870871649113
0.7612512879723659,-4.558366402030768,-1.1586914638272838
2.823286909421732,-3.742365271678529,-1.4322302527129593
2.283366711304805,-5.948159919346466,-4.585010725311647
2.73689449482009,0.417096845784348,5.366935034500222
2.3549102865132867,1.4012313022494234,7.255159404642299
1.0260303692864348,-9.149427054643109,-8.794350210876235
3.9595241424558214,-13.328925298024192,-17.827221465937445
3.6465069965530423,-14.209880171976927,-19.011092731466974
0.8075668978352089,-2.362817205029245,2.359143332143291
2.088016161790019,-4.565339864907078,-2.195785261136451
0.5909012372076325,-4.784329072699273,-1.392718757223173
1.3307848863270026,3.123889382550818,10.83521446049091
3.3774933410620367,-3.426212998392447,-1.349008926386992
1.2118849007624857,-3.9798544431128535,-0.5707445328904199
4.599234273186267,-3.909368023337388,-3.0756339505345105
1.50542613169378,-6.6436923450785095,-5.109301219931729
0.4906432510813934,-1.3814398932983667,4.192602596594483
1.9267170321795308,-0.3691915898014805,4.720674216937389
2.587095688045757,-7.843675549516529,-7.887862828123833
4.745540863863539,-8.956576365152157,-11.357999817603773
0.038169723974700066,8.893115551083042,21.172499313643396
0.4356441274019567,-1.1131980553277834,4.669293430941573
3.6532471448408907,-6.237807356595926,-6.112966799150725
1.579595596306845,-3.389817682756675,0.09996907663469257
0.8744430581633829,-3.9399027043108803,-0.24518208116223184
4.656796719770219,-4.331389205500512,-3.8032088871112815
1.5805507145893107,-5.1030247551419645,-2.6737105037705686
0.5406625892311143,-3.802203089359133,0.2357610542072135
1.927355189650877,3.510009898073469,10.998929884165477
4.001939451157787,3.682232995446388,9.673690801870578
3.548629192940792,-5.56896631983878,-4.949515671563934
3.524432595771017,-0.1248489448130794,3.880863171991456
3.597386734832773,-7.1806311273513685,-7.595801363202816
4.354658998122392,-9.186462373038388,-11.427870046378098
2.3212826714942683,-1.0373969355121408,3.3340748973156162
3.9432468632492306,-4.193657379388459,-3.0285896139875215
4.457450588006871,-12.643007698535486,-17.101996380197303
0.04223152315692308,7.315041661633517,18.61513992414828
4.898009764984225,-9.816987633656728,-12.868516906336001
0.37706974366747037,-2.964957933724972,1.7173828607394128
1.9741918911433445,-6.202643968999661,-4.757867485140417
1.2603875770044415,-4.249253668117223,-1.0442858571636224
3.5628417419861718,-6.321324928464034,-6.178247419476983
3.062211793707618,-1.4091624601522876,2.1594876478191605
4.907932570603471,4.872268858826656,10.899362831830508
4.1120570967220065,-4.704389245923288,-3.9857615512815916
2.4106045978532604,-3.121591071483875,-0.10839428100659865
1.9896833039429054,-5.459792170610876,-3.567489182986158
4.020180748731994,-0.7651802449052147,2.4611492014624323
2.0020557179841725,-1.6876708151006266,2.528377568551071
4.707477694647203,-0.3773675222951134,2.557457006523869
-0.03298536494590332,-1.0383912575909835,5.152700706968063
1.2265867041487677,-2.0171615700117758,2.5946392639127733
0.16469935201805685,-3.9479077960389897,0.29060938944197456
4.447183757745254,-3.6843326959143394,-2.5938391277172395
2.4015528574312737,-9.286668065783477,-10.07998844507194
2.0961316371689263,-3.531917655822548,-0.5293963557794049
0.295492725230707,2.2789046411306035,10.268000286445139
3.7373741181748694,-8.034712811337538,-9.086423333121752
3.9335077047972806,-7.29578867106206,-8.042068227961126
4.089273940503026,-10.951312344465174,-14.079212515767592
1.8095710294916105,5.3913459974472255,14.135065630817897
0.36854957064173677,3.6814132108775004,12.481570016558011
0.5914346283506073,-2.582085500892001,2.1713484968826826
2.469709235533973,-0.9996646966023643,3.280388999827835
1.832411699377088,-2.419714097267848,1.4746788168291172
1.1168058658489177,4.267556540847686,12.851757705567202
0.9616728060688311,-0.596742347824285,5.0985053890069985
0.2984328209571224,1.2314400056369876,8.57033499839663
3.9566648160848494,-6.560103816178956,-6.869216948688496
4.830541070477222,-4.8914934332616,-4.8441082003603135
3.4341600899058284,-6.798156675806933,-6.850539726067699
4.178066381767351,-10.035324722808957,-12.665275927340891
2.7229340040376497,-0.7250279586957534,3.5291228071330796
2.8588810044860433,-3.6577189216995585,-1.3227445014063637
3.1657182942556275,-1.595930258194284,1.7771638831113403
3.801900240480352,-6.032085557525437,-5.894925417034418
2.535885897118763,-7.143396302374256,-6.714820103067708
5.011283887798174,-10.846141519305942,-14.621851304400964
1.2080755511154906,3.4959375152548935,11.532273874406778
1.0151628000193778,0.4960531035083675,6.82591194646878
2.980495873922913,-8.771894226217464,-9.694410162347907
2.707606967355355,0.2544542433112451,5.1263310808089555
0.600366959138272,1.7356671950044482,9.153016096941926
1.204381370234741,-8.318374195056695,-7.587129709729114
4.514042858395089,-7.661667264105998,-9.083116246702556
4.764072499490263,-14.732538914868767,-20.721112498796998
3.383790691995654,0.3918373290787247,4.825893981717991
3.9361215755211423,-12.535778081211943,-16.525365215927312
4.944775731498865,-3.784359210760343,-3.1404589623819743
1.169985903582705,2.5879841747680943,10.092139739018357
2.496307104403618,3.491563901655784,10.52918068289596
4.174827999322814,8.602152885349545,17.503241554168778
4.891966543698347,-0.06737191119947905,2.916565668642218
3.3059485487677205,-10.43792886846964,-12.642627799471189
3.4092340849878138,-7.478803657478898,-7.932940853181462
1.8437743651510796,-6.9080097609942115,-5.798715431129976
0.9867910226655974,-0.03586313625967974,5.986905696673067
3.0649294471136606,-4.540343382830298,-2.910640909816663
2.4866511807359717,-1.722062572533409,2.098040446415504
2.2355753839222423,0.7392604500884714,6.275980408662358
2.6959109171680566,2.899794562921151,9.417035649330382
3.646578765004118,-7.683639637649718,-8.447988044677714
4.893315376067061,-5.753056781992575,-6.287141380337456
2.04399078596367,-8.805410305460743,-9.024586217607231
0.8146520620175903,-2.067401141313284,2.831816148844112
3.278915413988153,-11.659831629509593,-14.599458729451579
4.927167485241465,-14.753568875494043,-20.881250071772723
2.6371698093116023,-3.8707767986772694,-1.4961739308644157
0.07907995605098028,-8.819019521275408,-7.527415421548173
0.8624900819884859,0.24997072677869214,6.545652076241942
2.1924479775723986,-4.711123515739452,-2.5124888416270146
2.3627444590376783,-5.457630853540838,-3.8524283838868603
1.0389355168395644,2.2705841979154218,9.679729918980888
3.304663608054195,-5.420628347551871,-4.520795268814755
4.345888126933968,-2.732824237094119,-0.975440424557966
2.2601272016285336,2.2468695204493327,8.697164721900723
2.43410174920791,-9.48355004168797,-10.423820822890889
1.1754828493939637,0.15451042136724502,6.1491484118414546
0.8941229817413867,-5.889101806478467,-3.4153080122356583
1.895107095371059,-3.397937030402878,-0.1571147533451207
3.5474561321376346,-2.2922722704225142,0.3549414660041801
2.3649140567694693,-0.6750826826579295,3.8867707212442753
1.6103332531784307,0.0016489132649862293,5.565521099896322
3.7977643949387683,-9.580652377872003,-11.635322303639514
1.568442746957167,6.075717246522007,15.429198320958491
4.433453866466906,-5.56296484314402,-5.623916421386587
2.1818160764068186,-1.8077570824597744,2.1950256212472397
4.506713377713555,-7.214106907669939,-8.353042753821224
1.8411196187537384,-0.4986604476816304,4.577300978944801
4.7549928722363966,-4.362271988194344,-3.929116478049638
0.561106552709856,-0.2738692362512696,5.930800670659576
2.9432508663211565,-6.074908218449078,-5.300360033636549
0.559656100614278,-1.5807502317796254,3.8166471324668954
3.3585821737065378,-7.91650895186544,-8.602234141555877
1.065229220693873,9.221537479439382,20.909986957594352
4.041836174747387,-7.364897022042807,-8.237680420250246
2.8557236367280496,1.7651644467833167,7.456998897551382
1.2967667323335714,2.2746566634638126,9.486975676578291
4.28552711044451,-8.030819298576409,-9.50393355592151
4.5185772473511125,-7.601980916609003,-8.990015696499436
4.083670961072939,-1.1779359600689068,1.743987912900838
3.1188116421515724,-11.603571395871686,-14.384611283854374
4.160125610089524,-1.613090195031809,0.9805494752378885
4.203182310787684,-7.384145109857042,-8.393581764422729
4.125059585578242,-5.706969558928766,-5.618558417837248
3.44399520583815,-11.123718879091841,-13.859357853535954
0.5608232278029084,1.645311313881085,9.037342801055281
3.259987348827357,-5.862538052720761,-5.201513838197139
3.846995815212271,-10.878981562838398,-13.774819556947085
3.4311143082375346,-4.22844244592756,-2.688929156821278
4.139426870385924,-9.380607634637236,-11.575697514536134
1.7225516618314818,-2.784940660668175,0.9684748287362626
1.0158371320713935,5.112282773648715,14.297069433753627
2.1658629107498006,-2.079627672433336,1.7673191598671494
1.1944073852887143,2.0533072808510515,9.207847339424209
2.60015317577177,3.4446606500448125,10.372974569584805
0.906912365624977,1.0597607538660119,7.822006106676083
4.389028046777175,-11.947836320530001,-15.923912807505033
3.3185330118308007,-3.2368578009737075,-0.996938775406307
4.404132601479527,-8.4727179984379,-10.310877876337322
2.385342209807887,2.8656270192393936,9.601853707161238
0.6310711430592597,2.8915245275691137,11.000109726577065
4.64829208427865,-3.6818189259440444,-2.745260130783206
2.5091790148343125,-4.414255532317354,-2.276873023002886
0.8011914608137537,6.551248905317543,16.792089400833987
2.676411524359757,-4.9794198934844855,-3.3209277823398597
2.2937054749623806,-8.840989471568744,-9.275243892650103
3.0399716017977347,-7.34538530849405,-7.43149382085163
